BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VMBO KL lj 3-4;N;Intersect. programma;Techniek & Commercie;3452;VMBO Kaderbg Lw T & C;0;0;0;0;7;0;4;0;0;0;0;0
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VMBO KL lj 3-4;N;Intersect. programma;Techniek & Dienstverlening;3462;VMBO Kaderbg Lw T & D;0;0;0;0;2;1;6;0;0;0;0;0
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;2;2;1;2;0;0;0;0
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;58;36;36;21;0;0;0;0
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;2;0;1;1;2
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;6;3;11;5;6;3
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;3;0;2;0;3
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;0;3;0;5;2;1
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;1;2;0;3;1
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;7;10;2;2;3;3
00PF;0;Carmelcollege Emmen;EMMEN;Drenthe;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;3
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;0;0;46;37;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;58;46;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;4;0;6;1;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;43;38;0;0;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;15;16;0;0;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;47;55;51;40;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;36;38;0;0;0;0;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;6;47;9;46;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;61;43;58;34;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;7;28;10;31;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;28;0;31;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;4;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;2;3;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;33;25;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;8;13;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;50;55;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;9;3;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;49;41;0;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;4;0;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;4;20;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;0;0;30;33;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;19;0;23;5;24
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;1;3;0;7
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;12;13;18;11;14;8
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;0;3;0;5;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;9;22;4;12;4;11
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;3;0;8;2;9
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;18;4;12;3;10;1
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;0;0;4;1;5;1
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;1;3;0;0;0;0
00PG;0;Wartburg College;ROTTERDAM;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;0;1;0;0;0;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;14;11;16;6;0;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;35;28;22;20;0;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;28;26;42;28;0;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Administratie;2551;LWOO Basisbg Lw Ec Admin;0;0;0;0;0;0;1;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Verkoop;2552;LWOO Basisbg Lw Ec H & V;0;0;0;0;2;1;2;1;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;8;0;6;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Elektrotechniek;2513;LWOO Basisbg Lw Tech Elektro;0;0;0;0;8;0;3;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;4;0;1;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;9;0;2;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;13;1;4;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Administratie;2951;VMBO Basisbg Lw Ec Admin;0;0;0;0;0;0;1;1;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Verkoop;2952;VMBO Basisbg Lw Ec H & V;0;0;0;0;2;0;3;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;13;0;11;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Elektrotechniek;2913;VMBO Basisbg Lw Tech Elektro;0;0;0;0;5;0;5;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;6;1;5;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;8;0;14;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;4;17;1;16;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Verkoop;2452;LWOO Kaderbg Lw Ec H & V;0;0;0;0;1;1;3;1;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;2;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Elektrotechniek;2413;LWOO Kaderbg Lw Tech Elektro;0;0;0;0;1;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Metaaltechniek;2412;LWOO Kaderbg Lw Tech Metaal;0;0;0;0;1;0;0;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;6;1;3;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Administratie;2851;VMBO Kaderbg Lw Ec Admin;0;0;0;0;3;3;3;1;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Verkoop;2852;VMBO Kaderbg Lw Ec H & V;0;0;0;0;3;6;1;1;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;9;0;16;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;6;0;5;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;10;0;4;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;14;0;11;0;0;0;0;0
00PG;2;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;5;38;6;29;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;29;32;0;0;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;12;15;33;22;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;42;37;0;0;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;4;4;4;7;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;40;46;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;0;0;13;20;0;0;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;28;1;10;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;23;12;15;12;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;3;8;4;8;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;11;1;9;1;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;1;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;38;28;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;5;7;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;22;17;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;13;5;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;35;38;0;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;7;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;3;18;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;0;0;11;4;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;1;8;1;12;1;9
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;3;1;0;0;3
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;6;4;4;7;5;2
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;1;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;1;4
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;4;2;4;2;3
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;2;0;0;3;0;1
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;1;4;2;2;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;4;0;0;0;0;0
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;1;0;0;4
00PG;3;Wartburg College;ROTTERDAM;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;2;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;41;Lj LWOO vb op Bbg Lw;0;0;2;0;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;44;Lj LWOO vb op Th/Gm Lw;0;1;0;0;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;45;Lj LWOO vb op Bbg/Kbg Lw;10;9;5;5;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;37;33;30;42;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;27;31;19;23;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;33;Ljvb op VMBO-Bbg/Kbg Lw;5;20;14;9;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;25;27;40;29;0;0;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;0;0;13;31;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;33;34;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;Praktijkonderwijs alle vj;N;N.v.t.;N.v.t.;90;Praktijkonderwijs;11;7;17;5;6;5;15;7;3;3;5;2
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;J;Economie;Administratie;2351;LWOO Gemengde Lw Ec Admin;0;0;0;0;2;1;3;1;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;J;Intersect. programma;Technologie Ori?ntatie;3341;LWOO Gemengde Lw Technologie(orientatie);0;0;0;0;0;2;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Administratie;2751;VMBO Gemengde Lw Ec Admin;0;0;0;0;0;0;2;4;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;N;Economie;Technologie Ori?ntatie;3443;VMBO Gemengde Lw Ec. Technologie;0;0;0;0;0;0;1;3;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;Technologie Ori?ntatie;3441;VMBO Gemengde Lw Technologie(orientatie);0;0;0;0;42;51;0;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;N;Techniek;Technologie Ori?ntatie;3442;VMBO Gemengde Lw Techn Technologie;0;0;0;0;0;0;13;0;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO GL lj 3-4;N;Zorg & Welzijn;Technologie Ori?ntatie;3444;VMBO Gemengde Lw ZrgWlz Technologie;0;0;0;0;0;0;2;15;0;0;0;0
00PG;4;Wartburg College;DORDRECHT;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;0;0;16;22;0;0;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;29;57;0;0;0;0;0;0;0;0;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;113;152;106;131;0;0;0;0;0;0;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;26;26;0;0;0;0;0;0;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;70;89;0;0;0;0;0;0;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;11;2;16;0;0
00PJ;0;Erasmuscollege;ZOETERMEER;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;40;49;23;32;0;0
