BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO GL lj 3-4;J;Intersect. programma;Dienstverlening & Commercie;3373;LWOO Gemengde Lw D & C;0;0;0;0;1;4;0;4;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO GL lj 3-4;J;Intersect. programma;Techniek & Commercie;3353;LWOO Gemengde Lw T & C;0;0;0;0;0;1;3;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO GL lj 3-4;N;Intersect. programma;Dienstverlening & Commercie;3473;VMBO Gemengde Lw D & C;0;0;0;0;11;37;8;32;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO GL lj 3-4;N;Intersect. programma;Techniek & Commercie;3453;VMBO Gemengde Lw T & C;0;0;0;0;11;0;31;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;1;5;2;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;J;Landbouw;Landbouw Breed -ISP;2481;LWOO Kaderbg Lw Landb LB-ISP;0;0;0;0;0;0;1;1;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;J;Techniek;Techniek Breed -ISP;3312;LWOO Kaderbg Lw TB-ISP;0;0;0;0;6;2;6;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;6;0;5;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;7;2;3;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;N;Landbouw;Landbouw Breed -ISP;2881;VMBO Kaderbg Lw Landb LB-ISP;0;0;0;0;1;3;3;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;5;1;23;0;0;0;0;0
16SW;5;RK SGM METAMEER;STEVENSBEEK;Noord-Brabant;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;12;0;7;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;2;4;0;0;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;59;64;0;0;0;0;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;16;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;0;0;59;59;0;0;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;12;38;9;10;0;0;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;0;0;1;2;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;0;0;14;21;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;27;48;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;0;0;8;8;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;0;0;7;1;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;16;30;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;3;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;26;37;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;21;30;0;0;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;0;0;1;1;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;13;12;14;9;0;0;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;11
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;0;0;0;0;7;13
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;5;13;6;12;0;0
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;0;0;0;0;3;3
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;0;0;0;0;6;3
16TS;0;Vrije School N Holland;AMSTERDAM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;14;27;11;19;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;8;5;5;7;0;0;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;18;42;27;63;0;0;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;53;38;26;35;0;0;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;2;3;3;3;0;0;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;6;16;0;4;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;15;13;5;11;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;22;10;7;7;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;3;1;2;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;19;26;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;24;35;0;0;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;7;6;6;6;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;25;8;15;14;0;0;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;6;0;1;0;1
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;0;12;6;1;0;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;3;10
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;6;4;9;6;5;2
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;1;1;0
16TS;2;Vrije School N Holland;HAARLEM;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;1
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;1;2;6;5;0;0;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;24;31;33;48;0;0;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;24;31;25;37;0;0;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;11;10;5;9;0;0;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;14;20;2;4;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;11;9;1;10;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;4;7;3;4;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;14;2;5;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;1;1;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;20;22;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;31;26;0;0;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;7;2;2;3;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;10;4;11;14;0;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;4;22;1;10;2;5
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;1;9;3;7;2;4
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;1;9;4;2;1;3
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;11;6;6;2;5;1
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;1;0;0;0
16TS;3;Vrije School Noord-Holland;BERGEN NH;Noord-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;1
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;2;7;10;4;0;0;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;24;33;33;26;0;0;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;26;35;18;41;0;0;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;14;13;14;9;0;0;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;6;20;8;16;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;10;6;2;4;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;15;14;0;5;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;0;0;4;3;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;1;0;0;2;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;1;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;0;0;0;0;29;38;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;0;0;6;20;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;6;9;9;6;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;10;8;40;46;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VMBO uitbest. aan VAVO;J;N.v.t.;N.v.t.;4050;LWOO VMBO-TL naar VAVO;0;0;0;0;0;1;0;0;0;0;0;0
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;6;1;0;1;14
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;3;2;3;2;1;2
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;21;10;3;5;1;3
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;0;0;0;0;9;10
16TV;0;Vrije School Z-Holland;'S-GRAVENHAGE;Zuid-Holland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;0;2
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;5;16;0;0;0;0;0;0;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;11;Ljvb op HAVO/VMBO-Th/Gm Lw;32;50;32;62;0;0;0;0;0;0;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;27;45;27;38;0;0;0;0;0;0;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;16;Ljvb op VWO/HAVO/VMBO-Th/Gm Lw;0;0;3;6;0;0;0;0;0;0;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;3;23;3;11;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;14;15;12;16;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;1;0;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;2;2;1;5;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;9;1;5;3;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;1;0;1;0;0
16TV;1;Vrije School Z-Holland;ROTTERDAM;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;17;Ljvb op VWO;0;0;0;0;10;23;0;0;0;0;0;0
