SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;53;6,8;53;6,8;53;6,1;53;6,1;6,5
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;53;7,4;53;7,4;53;6,2;53;6,2;6,9
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;23;7,4;23;7,4;23;6,4;23;6,4;7,0
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;33;7,3;33;7,3;33;6,1;33;6,1;6,6
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1018;biol;biologie;;0;0;22;6,4;22;6,4;22;6,7;22;6,7;6,7
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;53;7,2;0;,0;0;,0;0;,0;7,2
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;31;31;0;,0;0;,0;0;,0;0;,0;,0
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;5;5;0;,0;0;,0;0;,0;0;,0;,0
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;25;6,9;25;6,9;25;6,0;25;6,0;6,6
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1022;econ;economie;;0;0;33;7,4;33;7,4;33;7,2;33;7,2;7,3
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;23;7,0;23;7,0;23;6,7;23;6,7;6,9
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1024;wisA;wiskunde A;;0;0;27;6,3;27;6,3;27;5,5;27;5,5;6,0
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1025;wisB;wiskunde B;;0;0;23;6,9;23;6,9;23;7,1;23;7,1;7,0
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1026;wisC;wiskunde C;;0;0;3;7,0;3;7,0;3;6,2;3;6,2;6,7
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1027;wisD;wiskunde D;;0;0;13;7,6;0;,0;0;,0;0;,0;7,8
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1028;schk;scheikunde;;0;0;28;6,8;28;6,8;28;6,5;28;6,5;6,6
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;3;8,3;3;8,3;3;6,2;3;6,2;7,3
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;17;7,1;17;7,1;17;6,0;17;6,0;6,5
2010;02VQ;00;Pascal College;0479;ZAANSTAD;ZAANDAM;Noord-Holland;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;53;7,9;0;,0;0;,0;0;,0;7,9
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;18;6,8;18;6,8;18;5,8;18;5,8;6,3
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;0251;m&o;management en organisatie;;0;0;29;6,5;29;6,5;29;6,8;29;6,8;6,7
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;85;7,3;0;,0;0;,0;0;,0;7,3
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;32;32;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;49;49;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;85;7,1;85;7,1;85;6,3;85;6,3;6,8
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;85;7,1;85;7,1;85;6,7;85;6,7;6,9
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;42;6,5;42;6,5;42;6,7;42;6,7;6,6
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;36;6,8;36;6,8;36;6,2;36;6,2;6,6
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1018;biol;biologie;;0;0;43;6,7;43;6,7;43;6,6;43;6,6;6,7
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;85;7,2;0;,0;0;,0;0;,0;7,2
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;33;33;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;52;52;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1021;ges;geschiedenis;;0;0;35;6,6;35;6,6;35;6,1;35;6,1;6,3
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1022;econ;economie;;0;0;54;6,3;54;6,3;54;6,5;54;6,5;6,5
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1023;nat;natuurkunde;;0;0;46;6,9;46;6,9;46;6,7;46;6,7;6,8
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;50;6,7;50;6,7;50;6,9;50;6,9;6,9
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;34;6,6;34;6,6;34;7,4;34;7,4;7,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;1;6,1;1;6,1;1;6,1;1;6,1;6,0
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1028;schk;scheikunde;;0;0;50;6,5;50;6,5;50;7,0;50;7,0;6,8
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;26;8,0;26;8,0;26;6,5;26;6,5;7,3
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1035;nlt;natuur, leven en technologie;;0;0;18;6,9;0;,0;0;,0;0;,0;6,9
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;25;6,9;25;6,9;25;7,8;25;7,8;7,3
2010;02VR;00;Stg CHR VO Zuidoost-Utr;0355;ZEIST;ZEIST;Utrecht;VWO;1051;grkc;Griekse taal en literatuur met kcv;;0;0;10;6,3;10;6,3;10;6,3;10;6,3;6,3
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;68;6,6;68;6,6;68;6,0;68;6,0;6,4
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0251;m&o;management en organisatie;;0;0;49;6,7;49;6,7;49;6,2;49;6,2;6,5
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0260;mu;muziek;;0;0;22;7,3;22;7,3;22;6,4;22;6,4;6,9
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0270;te;tekenen;;0;0;14;7,1;14;7,1;14;6,8;14;6,8;7,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;155;7,2;0;,0;0;,0;0;,0;7,2
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0311;fi;filosofie;;0;0;57;7,3;57;7,3;57;7,2;57;7,2;7,3
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;155;155;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;0371;kcv;klassieke culturele vorming;;0;0;10;7,3;0;,0;0;,0;0;,0;7,3
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;155;6,7;155;6,7;155;5,9;155;5,9;6,3
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;155;6,7;155;6,7;155;6,1;155;6,1;6,4
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;80;6,6;80;6,6;80;6,2;80;6,2;6,5
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;73;6,3;73;6,3;73;5,6;73;5,6;6,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1010;latl;Latijnse taal en literatuur;;0;0;6;6,2;6;6,2;6;6,2;6;6,2;6,2
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1011;grtl;Griekse taal en literatuur;;0;0;4;6,5;4;6,5;4;5,4;4;5,4;6,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;40;7,5;0;,0;0;,0;0;,0;7,5
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1018;biol;biologie;;0;0;61;6,8;61;6,8;61;7,0;61;7,0;6,9
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;155;7,5;0;,0;0;,0;0;,0;7,5
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;107;107;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;38;38;0;,0;0;,0;0;,0;0;,0;,0
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1021;ges;geschiedenis;;0;0;100;6,8;100;6,8;100;6,7;100;6,7;6,8
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1022;econ;economie;;0;0;84;6,5;84;6,5;84;6,3;84;6,3;6,4
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1023;nat;natuurkunde;;0;0;57;6,6;57;6,6;57;7,3;57;7,3;6,9
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;93;6,6;93;6,6;93;5,9;93;5,9;6,3
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;47;7,2;47;7,2;47;7,0;47;7,0;7,2
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1026;wisC;wiskunde C;;0;0;15;6,2;15;6,2;15;5,2;15;5,2;5,7
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1027;wisD;wiskunde D;;0;0;10;6,7;0;,0;0;,0;0;,0;6,7
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1028;schk;scheikunde;;0;0;63;6,8;63;6,8;63;6,6;63;6,6;6,7
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1035;nlt;natuur, leven en technologie;;0;0;22;6,9;0;,0;0;,0;0;,0;6,9
2010;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;VWO;1060;gds;godsdienst;;0;0;155;7,5;0;,0;0;,0;0;,0;7,5
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0131;ak;aardrijkskunde;;0;0;49;6,8;49;6,8;49;6,3;49;6,3;6,7
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0161;in;informatica;;0;0;12;7,7;0;,0;0;,0;0;,0;7,8
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0251;m&o;management en organisatie;;0;0;14;6,9;14;6,9;14;5,6;14;5,6;6,3
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;86;7,1;0;,0;0;,0;0;,0;7,2
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;G;61;61;0;,0;0;,0;0;,0;0;,0;,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;0353;lo;lichamelijke opvoeding;V;29;29;0;,0;0;,0;0;,0;0;,0;,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;90;6,7;90;6,7;90;6,2;90;6,2;6,4
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1002;entl;Engelse taal en literatuur;;0;0;90;6,6;90;6,6;90;6,1;90;6,1;6,4
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1003;fatl;Franse taal en literatuur;;0;0;57;7,3;57;7,3;57;6,4;57;6,4;6,9
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;55;6,5;55;6,5;55;5,9;55;5,9;6,3
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1018;biol;biologie;;0;0;49;6,5;49;6,5;49;6,3;49;6,3;6,5
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1019;maat;maatschappijleer;;0;0;86;6,7;0;,0;0;,0;0;,0;6,8
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;8;8;0;,0;0;,0;0;,0;0;,0;,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;48;48;0;,0;0;,0;0;,0;0;,0;,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1021;ges;geschiedenis;;0;0;46;6,6;46;6,6;46;5,6;46;5,6;6,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1022;econ;economie;;0;0;59;6,5;59;6,5;59;5,7;59;5,7;6,1
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1023;nat;natuurkunde;;0;0;42;6,7;42;6,7;42;6,1;42;6,1;6,4
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1024;wisA;wiskunde A;;0;0;43;6,4;43;6,4;43;5,8;43;5,8;6,2
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1025;wisB;wiskunde B;;0;0;37;6,3;37;6,3;37;5,9;37;5,9;6,1
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1026;wisC;wiskunde C;;0;0;10;6,8;10;6,8;10;6,5;10;6,5;6,6
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1027;wisD;wiskunde D;;0;0;4;7,6;0;,0;0;,0;0;,0;7,8
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1028;schk;scheikunde;;0;0;46;6,5;46;6,5;46;6,5;46;6,5;6,5
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;11;7,6;11;7,6;11;6,2;11;6,2;6,9
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1035;nlt;natuur, leven en technologie;;0;0;11;7,0;0;,0;0;,0;0;,0;7,1
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;3;6,9;0;,0;0;,0;0;,0;7,0
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;23;6,3;23;6,3;23;6,2;23;6,2;6,3
2010;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;VWO;1051;grkc;Griekse taal en literatuur met kcv;;0;0;8;6,7;8;6,7;8;6,1;8;6,1;6,5
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0131;ak;aardrijkskunde;;0;0;18;6,7;18;6,7;18;6,0;18;6,0;6,2
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0161;in;informatica;;0;0;18;7,1;0;,0;0;,0;0;,0;7,1
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0251;m&o;management en organisatie;;0;0;33;6,9;33;6,9;33;6,3;33;6,3;6,7
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0301;anw;algemene natuurwetenschappen;;0;0;90;7,2;0;,0;0;,0;0;,0;7,2
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0311;fi;filosofie;;0;0;20;7,2;20;7,2;20;6,4;20;6,4;6,9
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0353;lo;lichamelijke opvoeding;G;40;40;0;,0;0;,0;0;,0;0;,0;,0
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0353;lo;lichamelijke opvoeding;V;49;49;0;,0;0;,0;0;,0;0;,0;,0
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0371;kcv;klassieke culturele vorming;;0;0;47;7,5;0;,0;0;,0;0;,0;7,5
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;92;6,5;92;6,5;92;6,5;92;6,5;6,5
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1002;entl;Engelse taal en literatuur;;0;0;92;6,6;92;6,6;92;6,2;92;6,2;6,3
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1003;fatl;Franse taal en literatuur;;0;0;37;7,1;37;7,1;37;6,1;37;6,1;6,6
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1004;dutl;Duitse taal en literatuur;;0;0;70;6,6;70;6,6;70;6,2;70;6,2;6,4
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1010;latl;Latijnse taal en literatuur;;0;0;10;7,2;10;7,2;10;7,2;10;7,2;7,2
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1011;grtl;Griekse taal en literatuur;;0;0;5;7,2;5;7,2;5;6,8;5;6,8;6,8
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1018;biol;biologie;;0;0;37;6,8;37;6,8;37;6,7;37;6,7;6,7
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1019;maat;maatschappijleer;;0;0;90;6,9;0;,0;0;,0;0;,0;6,9
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1020;ckv;culturele en kunstzinnige vorming;G;39;39;0;,0;0;,0;0;,0;0;,0;,0
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1020;ckv;culturele en kunstzinnige vorming;V;5;5;0;,0;0;,0;0;,0;0;,0;,0
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1021;ges;geschiedenis;;0;0;55;6,8;55;6,8;55;5,6;55;5,6;6,3
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1022;econ;economie;;0;0;58;6,9;58;6,9;58;5,7;58;5,7;6,3
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1023;nat;natuurkunde;;0;0;37;6,6;37;6,6;37;5,9;37;5,9;6,2
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1024;wisA;wiskunde A;;0;0;60;6,6;60;6,6;60;6,1;60;6,1;6,4
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1025;wisB;wiskunde B;;0;0;23;6,8;23;6,8;23;6,5;23;6,5;6,7
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1026;wisC;wiskunde C;;0;0;9;5,7;9;5,7;9;5,3;9;5,3;5,6
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1027;wisD;wiskunde D;;0;0;1;8,0;0;,0;0;,0;0;,0;8,0
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1028;schk;scheikunde;;0;0;38;6,5;38;6,5;38;6,8;38;6,8;6,7
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;4;8,8;3;8,7;3;7,0;3;7,0;8,3
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1031;kumu;kunst (muziek);;0;0;8;8,3;8;8,3;8;5,6;8;5,6;6,9
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1034;maw;maatschappijwetenschappen;;0;0;28;6,8;28;6,8;28;5,9;28;5,9;6,4
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;34;7,5;0;,0;0;,0;0;,0;7,5
2010;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;1060;gds;godsdienst;;0;0;92;8,3;0;,0;0;,0;0;,0;8,3
2010;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0131;ak;aardrijkskunde;;0;0;13;6,4;13;6,4;13;6,1;13;6,1;6,4
2010;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0251;m&o;management en organisatie;;0;0;20;6,6;20;6,6;20;6,1;20;6,1;6,4
2010;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0260;mu;muziek;;0;0;7;7,3;7;7,3;7;7,1;7;7,1;7,1
2010;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0270;te;tekenen;;0;0;13;6,8;13;6,8;13;6,3;13;6,3;6,7
2010;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;VWO;0301;anw;algemene natuurwetenschappen;;0;0;52;7,0;0;,0;0;,0;0;,0;7,0
