BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;23;39;20;27;0;0;0;0;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;0;0;1;2;0;0;0;0;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0033;Ljvb op VMBO-Bbg/Kbg Lw;30;40;38;66;0;0;0;0;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;1;2;1;5;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2662;LWOO Basisbg Lw LWT Ec HA-ISP;0;0;0;0;5;1;4;2;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2531;LWOO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;0;3;0;7;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Verzorging;2631;LWOO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;1;10;0;5;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;11;4;6;3;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;3062;VMBO Basisbg Lw LWT Ec HA-ISP;0;0;0;0;6;4;1;8;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;3;8;0;9;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;3031;VMBO Basisbg Lw LWT ZrgWlz Vz Alg;0;0;0;0;0;7;0;4;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;0;1;2;5;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;2;0;2;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;14;11;17;23;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;3;34;0;12;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;1;0;1;0;0;0;0;0
17HR;05;Interconf Hofstadcollege;'S-GRAVENHAGE;Zuid-Holland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;3;7;4;11;0;0;0;0
17HX;00;Mgr A E Rientjes Mavo;MAARSSEN;Utrecht;Brugjaar 1-2;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;74;91;85;76;0;0;0;0;0;0;0;0
17HX;00;Mgr A E Rientjes Mavo;MAARSSEN;Utrecht;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;73;70;69;73;0;0;0;0
17HX;00;Mgr A E Rientjes Mavo;MAARSSEN;Utrecht;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;2;0;0;0;0;0
17HX;00;Mgr A E Rientjes Mavo;MAARSSEN;Utrecht;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;3;3;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;17;13;14;10;0;0;0;0;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;30;24;22;19;0;0;0;0;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;6;21;0;14;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;47;57;48;42;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;15;13;9;23;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;17;1;12;2;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;2;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;1;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;4;2;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;37;54;0;0;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;67;97;0;0;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;65;63;59;55;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4045;VMBO-TL naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;1;0;0;0;0
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;5;0;5;1;8
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;29;33;21;25;13;26
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;7;17;9;15;8;21
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;11;2;12;7;12;7
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;1;0;0;1
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;1;0;1;1
17IM;00;Over Betuwe College;BEMMEL;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;1
17IM;01;Over Betuwe College;ELST GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;10;11;14;10;0;0;0;0;0;0;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0022;Ljvb op HAVO/VMBO-Alle Lw;54;48;44;41;0;0;0;0;0;0;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;1;1;2;9;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;29;20;12;15;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;4;8;4;4;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;5;1;4;2;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;1;0;0;0;0;0;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;0;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;22;34;0;0;0;0;0;0
17IM;01;Over Betuwe College;ELST GLD;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;43;22;31;19;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;49;33;33;26;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0043;Lj LWOO vb op Kbg Lw;21;19;16;11;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0044;Lj LWOO vb op Th/Gm Lw;5;7;2;5;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;29;18;46;31;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;3;2;2;2;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;13;11;26;21;0;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;3;2;9;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;J;Techniek;Bouwbreed -ISP;2523;LWOO Basisbg Lw Tech BB-ISP;0;0;0;0;6;0;8;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;15;0;8;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;20;0;20;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3431;VMBO Basisbg Lw SDV;0;0;0;0;3;1;2;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Bouwbreed -ISP;2923;VMBO Basisbg Lw Tech BB-ISP;0;0;0;0;7;0;3;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Metaaltechniek;2912;VMBO Basisbg Lw Tech Metaal;0;0;0;0;6;1;3;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;8;0;7;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO GL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2341;LWOO Gemengde Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;0;2;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO GL lj 3-4;N;Techniek;Bouwbreed -ISP;2723;VMBO Gemengde Lw Tech BB-ISP;0;0;0;0;8;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO GL lj 3-4;N;Techniek;Metaaltechniek;2712;VMBO Gemengde Lw Tech Metaal;0;0;0;0;0;0;2;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO GL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2741;VMBO Gemengde Lw ZrgWlz ZW-ISP;0;0;0;0;1;15;0;14;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3332;LWOO Kaderbg Lw SDV;0;0;0;0;0;2;2;3;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Bouwbreed -ISP;2423;LWOO Kaderbg Lw Tech BB-ISP;0;0;0;0;3;0;3;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Metaaltechniek;2412;LWOO Kaderbg Lw Tech Metaal;0;0;0;0;3;0;0;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;3;1;6;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3432;VMBO Kaderbg Lw SDV;0;0;0;0;22;4;15;2;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Bouwbreed -ISP;2823;VMBO Kaderbg Lw Tech BB-ISP;0;0;0;0;9;0;9;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;12;0;10;0;0;0;0;0
17IM;02;Over Betuwe College;HUISSEN;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;24;2;31;0;0;0;0
17IM;04;OBC junior;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;36;45;50;37;0;0;0;0;0;0;0;0
17IM;04;OBC junior;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;8;11;20;23;0;0;0;0;0;0;0;0
17IM;04;OBC junior;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0022;Ljvb op HAVO/VMBO-Alle Lw;72;59;66;50;0;0;0;0;0;0;0;0
17IM;04;OBC junior;BEMMEL;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0023;Ljvb op VMBO-Alle Lw;40;50;39;40;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0041;Lj LWOO vb op Bbg Lw;15;10;9;17;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0043;Lj LWOO vb op Kbg Lw;2;2;4;5;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0044;Lj LWOO vb op Th/Gm Lw;1;0;2;0;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0011;Ljvb op HAVO/VMBO-Th/Gm Lw;22;31;0;0;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0013;Ljvb op VMBO-Th/Gm Lw;0;0;44;44;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0015;Ljvb op VWO/HAVO;33;47;0;0;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0017;Ljvb op VWO;24;18;0;0;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0031;Ljvb op VMBO-BBg Lw;4;3;5;0;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0032;Ljvb op VMBO-Kbg Lw;20;25;18;25;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;22;35;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;2;6;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0300;HAVO;0;0;59;37;0;0;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;5;11;1;8;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;22;18;23;17;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;15;3;14;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;8;25;9;10;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;11;1;8;1;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;19;3;19;3;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;7;4;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;34;43;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;9;6;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;43;56;0;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;8;4;3;4;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;J;Techniek;Bouwbreed -ISP;2523;LWOO Basisbg Lw Tech BB-ISP;0;0;0;0;6;0;2;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;J;Techniek;Bouwbreed -ISP;2623;LWOO Basisbg Lw LWT Tech BB-ISP;0;0;0;0;0;0;2;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;J;Techniek;Metalectro -ISP;2521;LWOO Basisbg Lw Tech ME-ISP;0;0;0;0;11;0;6;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;13;1;16;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;2;1;0;2;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Bouwbreed -ISP;2923;VMBO Basisbg Lw Tech BB-ISP;0;0;0;0;1;0;3;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Metalectro -ISP;2921;VMBO Basisbg Lw Tech ME-ISP;0;0;0;0;8;0;6;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;1;0;13;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO GL lj 3-4;N;Economie;Handel en Administratie -ISP;2762;VMBO Gemengde Lw Ec HA-ISP;0;0;0;0;0;0;3;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO GL lj 3-4;N;Techniek;Metalectro -ISP;2721;VMBO Gemengde Lw Tech ME-ISP;0;0;0;0;0;0;7;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO GL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2741;VMBO Gemengde Lw ZrgWlz ZW-ISP;0;0;0;0;0;0;1;15;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;2;3;2;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Bouwbreed -ISP;2423;LWOO Kaderbg Lw Tech BB-ISP;0;0;0;0;1;0;1;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Metalectro -ISP;2421;LWOO Kaderbg Lw Tech ME-ISP;0;0;0;0;4;0;6;1;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;2;12;1;11;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;15;9;7;1;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Bouwbreed -ISP;2823;VMBO Kaderbg Lw Tech BB-ISP;0;0;0;0;11;1;6;0;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Metalectro -ISP;2821;VMBO Kaderbg Lw Tech ME-ISP;0;0;0;0;16;0;24;2;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;4;39;5;50;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;62;64;49;62;0;0;0;0
17IR;00;Pax Christi College;DRUTEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;5;3;2;0;3
